isDGA,ngrams,entropy,vowel-cons,firstDigitIndex,length,digits
1,864.4847374847376,3.521640636343319,0.16666666666666666,0,14,0
1,735.9348484848484,3.2516291673878226,0.0,0,12,0
1,654.2136324786325,4.23890125660263,0.45454545454545453,1,26,10
1,639.0686603942653,3.5651204074720737,0.26666666666666666,4,32,13
1,729.2688844971453,4.136842188131013,0.36363636363636365,2,24,9
1,1139.1654456654458,3.6644977792004623,0.4,0,14,0
1,463.6743951612903,3.6792292966721747,0.4,1,32,18
1,854.606227106227,3.2359263506290334,0.16666666666666666,0,14,0
1,1591.2387566137568,3.169925001442312,0.8,0,9,0
1,667.7655400155401,3.180832987205441,0.18181818181818182,0,13,0
1,1202.7393162393162,3.1808329872054406,0.18181818181818182,0,13,0
1,874.7189153439153,3.169925001442312,0.5,0,9,0
1,655.9456837606838,4.026986833359286,0.17647058823529413,2,26,6
1,856.2476190476191,2.5216406363433186,0.16666666666666666,0,7,0
1,591.2236847103513,3.8380398168981564,0.3076923076923077,1,27,10
1,1644.9675925925924,2.94770277922009,0.5,0,9,0
1,541.6656521739131,4.133660689688185,0.17647058823529413,6,25,5
1,882.3376068376068,3.180832987205441,0.3,0,13,0
1,1409.7941391941392,3.006238928653389,1.1428571428571428,0,15,0
1,728.3595959595959,2.792481250360578,0.2,0,12,0
1,389.5413306451613,3.757048827786958,0.3333333333333333,1,32,20
1,450.9408212560386,4.084962500721156,0.14285714285714285,1,24,8
1,923.4441391941392,3.2359263506290334,0.4,0,14,0
1,1131.2942890442891,3.3927474104487847,0.4444444444444444,0,13,0
1,1096.50777000777,3.238901256602631,0.4444444444444444,0,13,0
1,1336.2936507936508,2.75,0.3333333333333333,0,8,0
1,873.2970695970695,3.373557262275185,0.25,0,15,0
1,726.3258119658118,3.796217602590055,0.2,1,26,8
1,838.1101851851853,2.9219280948873623,0.1111111111111111,0,10,0
1,759.6428743961352,3.813660689688185,0.08695652173913043,0,25,0
1,799.3944444444445,2.8553885422075336,0.2,0,12,0
1,799.0592463092463,3.334679141051595,0.18181818181818182,0,13,0
1,783.0017482517483,3.546593564294939,0.4444444444444444,0,13,0
1,855.0776860451783,3.471354487013928,0.1875,0,19,0
1,1171.8483516483516,3.2402239289418517,0.25,0,15,0
1,862.1340326340327,3.238901256602631,0.4444444444444444,0,13,0
1,1652.5753968253966,2.94770277922009,0.8,0,9,0
1,1314.6527777777778,2.9219280948873623,0.42857142857142855,0,10,0
1,1182.1642246642248,3.32323142879762,0.5,0,15,0
1,1151.7948717948718,3.3927474104487847,0.3,0,13,0
1,1341.9037037037035,3.121928094887362,0.42857142857142855,0,10,0
1,599.5047043010753,3.4056390622295662,2.0,1,32,20
1,578.0757575757576,2.8553885422075336,0.0,0,12,0
1,792.3476190476191,3.5068905956085183,0.36363636363636365,0,15,0
1,974.3912198912199,3.334679141051595,0.18181818181818182,0,13,0
1,756.7636380222589,4.1162646156680225,0.16,0,29,0
1,656.5113553113553,3.6402239289418516,0.25,0,15,0
1,749.8401405357927,4.053508854797679,0.14285714285714285,0,24,0
1,1026.114774114774,3.3787834934861767,0.2727272727272727,0,14,0
1,517.534358974359,4.282484261342601,0.1111111111111111,7,27,7
1,1035.790404040404,3.418295834054489,0.09090909090909091,0,12,0
1,1110.160805860806,3.323231428797621,0.25,0,15,0
1,1033.5915750915751,3.378783493486176,0.2727272727272727,0,14,0
1,394.12466397849465,3.453626767019874,0.8,1,32,23
1,956.4687257187256,3.0269868333592873,0.8571428571428571,0,13,0
1,506.336860670194,3.910232940673185,0.0,1,28,10
1,890.4084249084249,3.521640636343319,0.4,0,14,0
1,902.9694207027542,4.078418520441603,0.5,1,27,6
1,1239.4916666666666,3.1219280948873624,0.6666666666666666,0,10,0
1,1741.579365079365,2.4056390622295662,1.0,0,8,0
1,1070.0367132867134,3.238901256602631,0.08333333333333333,0,13,0
1,721.7049846288977,3.7516291673878235,0.75,3,24,10
1,628.2652564102565,4.026986833359286,0.05,7,26,5
1,920.2027053140097,3.863465189601646,0.08695652173913043,0,25,0
1,692.3267676767676,3.418295834054489,0.2,0,12,0
1,588.5422602089269,3.8986128548018497,0.125,4,27,9
1,879.7153679653679,3.697845823084412,0.047619047619047616,0,22,0
1,1403.4345238095239,3.0,0.6,0,8,0
1,840.0262626262626,3.970573095811684,0.15789473684210525,0,22,0
1,1236.5825563325564,3.0269868333592873,0.8571428571428571,0,13,0
1,554.511690821256,3.639079570624174,0.3888888888888889,0,25,0
1,1191.8253968253969,2.75,0.3333333333333333,0,8,0
1,1848.6263227513227,2.725480556997868,0.5,0,9,0
1,967.516029863856,3.8492239123906247,0.15,0,23,0
1,863.6196581196581,3.09306920777189,0.16666666666666666,0,14,0
1,1308.1646825396826,2.75,0.3333333333333333,0,8,0
1,853.2808302808303,3.521640636343319,0.5555555555555556,0,14,0
1,423.81821236559136,3.730337797403416,0.5,2,32,20
1,674.1444444444444,2.8553885422075336,0.2,0,12,0
1,678.0448717948718,3.3927474104487847,0.08333333333333333,0,13,0
1,753.592922705314,4.213660689688185,0.5,1,25,7
1,1047.66335978836,3.169925001442312,0.8,0,9,0
1,1092.4404761904761,2.75,0.3333333333333333,0,8,0
1,786.3319735819736,3.0269868333592873,0.0,0,13,0
1,567.1332112332112,3.456564762130954,0.07142857142857142,0,15,0
1,959.6838383838385,3.084962500721156,0.3333333333333333,0,12,0
1,899.7246031746032,3.970573095811684,0.2222222222222222,0,22,0
1,1146.9589947089946,2.94770277922009,0.5,0,9,0
1,1043.7690476190476,3.6897037321995474,0.3125,0,21,0
1,708.218376068376,4.008132025833399,0.26666666666666666,2,26,7
1,1097.0837606837606,3.373557262275185,0.6666666666666666,0,15,0
1,617.5765345765346,3.0269868333592873,0.08333333333333333,0,13,0
1,504.59637681159415,4.103465189601646,0.23076923076923078,4,25,9
1,899.8671717171718,3.418295834054489,0.09090909090909091,0,12,0
1,872.9333333333334,3.6402239289418516,0.15384615384615385,0,15,0
1,1235.6032967032966,3.2402239289418517,0.25,0,15,0
1,1140.3913670870195,3.7294461949052566,0.2777777777777778,0,23,0
1,854.8757575757576,3.0220552088742,0.2,0,12,0
1,1028.5146464646464,3.584962500721156,0.09090909090909091,0,12,0
1,643.9254803675857,3.5585186130489053,0.05,0,21,0
1,843.1794871794872,3.0269868333592873,0.18181818181818182,0,13,0
1,1140.5312576312576,3.373557262275185,0.875,0,15,0
1,1005.5038850038851,3.3927474104487847,0.3,0,13,0
1,507.3569040835707,3.810081020521731,0.14285714285714285,2,27,11
1,343.46740591397844,3.6167292966721747,0.375,1,32,21
1,887.8600504529296,3.4713544870139286,0.11764705882352941,0,19,0
1,614.2680097680098,3.039148671903071,0.0,0,14,0
1,1416.2109279609278,3.128085278891395,1.0,0,14,0
1,853.6786341677647,3.8035088547976788,0.4117647058823529,0,24,0
1,1461.5066137566137,2.725480556997868,0.8,0,9,0
1,839.1390831390831,3.180832987205441,0.3,0,13,0
1,1147.5515873015872,2.94770277922009,0.5,0,9,0
1,978.2983405483405,3.7887549139935026,0.29411764705882354,0,22,0
1,1012.1311355311356,3.5068905956085183,0.25,0,15,0
1,1047.7518315018315,3.182005814760214,0.07692307692307693,0,14,0
1,666.4561111111111,4.085055102756476,0.26666666666666666,1,26,7
1,801.7263736263736,3.3735572622751846,0.5,0,15,0
1,906.635061728395,4.032303242743954,0.3333333333333333,1,27,7
1,610.2323232323232,3.0220552088742,0.2,0,12,0
1,701.2195027195029,3.0269868333592873,0.08333333333333333,0,13,0
1,718.6090909090908,2.8553885422075336,0.7142857142857143,0,12,0
1,768.1839549339551,3.3927474104487847,0.08333333333333333,0,13,0
1,926.4748473748473,3.773557262275185,0.36363636363636365,0,15,0
1,774.3084249084249,3.5068905956085183,0.07142857142857142,0,15,0
1,489.1446153846154,4.023145853739675,0.36363636363636365,1,26,11
1,871.8523809523808,3.189898095464287,0.25,0,15,0
1,971.6160683760683,3.8731406795131322,0.18181818181818182,0,26,0
1,538.7687198067632,3.8239348962840567,0.0,2,24,4
1,937.6360195360195,3.3735572622751846,0.25,0,15,0
1,512.4422649572649,4.2098671219040344,0.5,1,26,11
1,1112.700244200244,3.521640636343319,0.75,0,14,0
1,918.1984519104085,4.16829583405449,0.3333333333333333,0,24,0
1,328.9605128205128,4.056020968057881,0.0,3,26,10
1,891.7717948717949,3.0565647621309537,0.07142857142857142,0,15,0
1,706.1146581196581,4.286790198827111,0.25,1,26,6
1,577.2164580588494,4.084962500721157,0.3125,12,24,3
1,894.4255189255188,3.5068905956085183,0.15384615384615385,0,15,0
1,656.4166191832859,3.9121138909722304,0.23076923076923078,1,27,11
1,525.9638888888888,3.893660689688185,0.13333333333333333,3,25,8
1,1608.679232804233,2.94770277922009,0.5,0,9,0
1,885.4618437118437,3.4677201004745006,0.4,0,14,0
1,1692.315740740741,2.9219280948873623,0.42857142857142855,0,10,0
1,533.5086691086691,3.189898095464287,0.25,0,15,0
1,1308.2626262626263,3.0269868333592873,0.18181818181818182,0,13,0
1,1133.7152014652013,3.6644977792004623,0.5555555555555556,0,14,0
1,476.58412698412695,3.189898095464287,0.07142857142857142,0,15,0
1,744.2036752136752,4.008132025833399,0.23529411764705882,1,26,5
1,975.7977855477856,3.085055102756477,0.18181818181818182,0,13,0
1,496.8615384615385,4.056020968057881,0.4166666666666667,1,26,9
1,366.60921177587846,4.3565583354166755,0.07142857142857142,1,27,12
1,689.1323754789272,3.7232314287976203,0.25,0,30,0
1,742.8519536019536,3.039148671903071,0.16666666666666666,0,14,0
1,770.9324786324786,3.4565647621309536,0.07142857142857142,0,15,0
1,394.41952861952865,3.027169118440619,0.0,0,11,0
1,1510.5753968253966,2.75,0.6,0,8,0
1,562.1273931623931,4.026986833359286,0.25,1,26,6
1,804.0128205128204,3.238901256602631,0.18181818181818182,0,13,0
1,557.868574879227,4.103465189601645,0.4166666666666667,2,25,8
1,830.8892773892773,3.0269868333592873,0.3,0,13,0
1,448.15150997150994,4.060262039120378,0.15384615384615385,1,27,12
1,793.291697191697,3.323231428797621,0.07142857142857142,0,15,0
1,466.66908212560384,4.001629167387823,0.2,1,24,12
1,736.0825845410627,3.943465189601646,0.5833333333333334,1,25,6
1,1184.0734126984128,2.725480556997868,0.5,0,9,0
1,1088.7385392385393,3.180832987205441,0.18181818181818182,0,13,0
1,802.3047785547786,3.180832987205441,0.18181818181818182,0,13,0
1,720.3684541062802,3.863465189601646,0.3157894736842105,0,25,0
1,639.1949494949495,3.2516291673878226,0.09090909090909091,0,12,0
1,833.1724941724942,3.5465935642949384,0.3,0,13,0
1,683.2031746031747,3.1395722619867232,0.0,0,15,0
1,627.0033333333333,3.76334248827185,0.125,1,26,8
1,1315.4626262626264,2.7321588913645702,0.2222222222222222,0,11,0
1,549.7683950617284,4.004344446367528,0.25,2,27,12
1,628.5128205128204,3.0062389286533895,0.07142857142857142,0,15,0
1,1078.4111111111113,3.084962500721156,0.2,0,12,0
1,572.3089133089132,3.4677201004745006,0.07692307692307693,0,14,0
1,565.4391452991454,4.238901256602629,0.05,1,26,5
1,669.2916239316239,4.056020968057881,0.2,1,26,8
1,913.9605672105672,3.238901256602631,0.625,0,13,0
1,960.1828449328449,3.3248629576173574,0.16666666666666666,0,14,0
1,937.6672494172494,3.5465935642949384,0.625,0,13,0
1,853.5200077700077,3.238901256602631,0.4444444444444444,0,13,0
1,1279.059595959596,2.8553885422075336,0.2,0,12,0
1,437.0802469135802,4.088220835496803,0.45454545454545453,2,27,11
1,1698.2929894179895,2.5032583347756456,0.8,0,9,0
1,1147.2025252525252,3.084962500721156,0.5,0,12,0
1,973.256105006105,3.521640636343319,0.16666666666666666,0,14,0
1,746.5787274453941,3.736006946447657,0.17391304347826086,0,27,0
1,1176.3583333333333,3.321928094887362,0.6666666666666666,0,10,0
1,963.8702686202687,3.3248629576173574,0.5555555555555556,0,14,0
1,599.384826526131,4.334962500721156,0.45454545454545453,8,24,8
1,467.1661111111111,4.003856189774724,0.1111111111111111,2,25,5
1,1250.6329365079364,2.5,0.6,0,8,0
1,1000.1863095238095,3.5,0.23076923076923078,0,16,0
1,560.2113675213675,4.18083298720544,0.15384615384615385,1,26,11
1,739.4209401709401,3.7004397181410926,0.18181818181818182,0,13,0
1,965.5948717948718,3.056564762130954,0.15384615384615385,0,15,0
1,1154.2601282051282,3.8692996998935216,0.625,0,26,0
1,1641.1891534391534,2.94770277922009,0.8,0,9,0
1,921.0233646953405,4.093139062229566,0.18518518518518517,0,32,0
1,1720.9107142857144,2.5,1.0,0,8,0
1,1159.8161616161615,3.084962500721156,0.5,0,12,0
1,756.6794871794872,3.180832987205441,0.3,0,13,0
1,508.0128632478633,4.238901256602629,0.13333333333333333,1,26,9
1,1276.5944444444444,3.2516291673878226,0.2,0,12,0
1,1087.8835164835166,3.32323142879762,0.5,0,15,0
1,900.2656565656566,3.188721875540867,0.2,0,12,0
1,934.3742424242424,3.0220552088742,0.5,0,12,0
1,943.1157509157509,3.3735572622751855,0.25,0,15,0
1,1704.267857142857,2.75,0.6,0,8,0
1,631.9914141414141,3.2516291673878226,0.09090909090909091,0,12,0
1,875.422807017544,3.7841837197791888,0.25,0,20,0
1,796.4510869565216,4.084962500721156,0.3333333333333333,0,24,0
1,632.2342069892474,3.6014097655573916,2.0,1,32,20
1,683.5959178743962,4.133660689688184,0.125,1,25,7
1,535.7644824311491,4.106377316818028,0.35714285714285715,1,27,8
1,962.4092791266704,3.8820451081368628,0.2777777777777778,0,23,0
1,601.7463768115941,4.001629167387823,0.6666666666666666,1,24,9
1,1144.460101010101,3.2516291673878226,0.3333333333333333,0,12,0
1,710.0343822843823,3.3927474104487847,0.18181818181818182,0,13,0
1,953.59,3.9736606896881845,0.25,5,25,5
1,991.5687645687645,3.0269868333592873,0.625,0,13,0
1,826.658496732026,3.8365916681089787,0.2,0,18,0
1,1261.3992673992675,3.2359263506290334,0.2727272727272727,0,14,0
1,525.1186868686868,3.0220552088742,0.2,0,12,0
1,829.2959595959596,3.418295834054489,0.2,0,12,0
1,684.379365079365,3.3232314287976203,0.36363636363636365,0,15,0
1,947.0571095571096,3.546593564294939,0.3,0,13,0
1,864.5658119658119,3.640223928941851,0.25,0,15,0
1,660.8827536231885,3.893660689688185,0.25,1,25,10
1,889.4725274725274,3.4677201004745006,0.2727272727272727,0,14,0
1,367.1722222222222,3.0220552088742005,0.09090909090909091,0,12,0
1,1059.2583638583637,3.0062389286533895,0.875,0,15,0
1,739.9688644688645,3.240223928941852,0.15384615384615385,0,15,0
1,968.0970695970695,3.521640636343319,0.2727272727272727,0,14,0
1,889.5320512820513,3.2359263506290334,0.16666666666666666,0,14,0
1,623.4823232323232,3.238901256602631,0.08333333333333333,0,13,0
1,1468.3212962962962,3.121928094887362,0.6666666666666666,0,10,0
1,978.8383786263043,3.5766176449086653,0.35714285714285715,0,19,0
1,920.8888888888888,3.0849625007211556,0.3333333333333333,0,12,0
1,733.531452991453,3.931208948910322,0.13043478260869565,0,26,0
1,410.41641025641024,3.7381493331928657,0.0,4,26,9
1,600.9527777777778,4.133660689688186,0.125,5,25,7
1,909.4769990503323,3.940072687348655,0.42105263157894735,0,27,0
1,711.1512820512821,3.640223928941852,0.15384615384615385,0,15,0
1,400.1122311827957,3.507048827786958,0.5714285714285714,2,32,21
1,479.949494949495,3.2516291673878226,0.09090909090909091,0,12,0
1,918.5964590964591,3.2359263506290334,0.4,0,14,0
1,897.9224941724942,3.5465935642949384,0.08333333333333333,0,13,0
1,768.1646464646464,3.2516291673878226,0.5,0,12,0
1,882.5528083028081,3.378783493486176,0.2727272727272727,0,14,0
1,1354.7870370370372,2.94770277922009,0.8,0,9,0
1,1035.3374847374846,2.8662478973127308,0.0,0,15,0
1,567.6656565656565,2.688721875540867,0.09090909090909091,0,12,0
1,617.5086609686609,4.088220835496803,0.2,1,27,9
1,714.408547008547,3.0062389286533895,0.25,0,15,0
1,174.72916666666666,3.441428031846024,0.25,1,32,27
1,853.6838383838385,3.418295834054489,0.09090909090909091,0,12,0
1,1261.6309523809525,2.75,0.3333333333333333,0,8,0
1,1451.0932539682542,2.725480556997868,0.5,0,9,0
1,816.6919191919192,3.238901256602631,0.4444444444444444,0,13,0
1,756.5681818181819,3.418295834054489,0.2,0,12,0
1,1010.2468159859465,4.001629167387823,0.2,0,24,0
1,777.6530214424952,3.9219280948873623,0.25,0,20,0
1,1077.579797979798,3.2516291673878226,0.7142857142857143,0,12,0
1,1491.3869047619048,2.94770277922009,0.8,0,9,0
1,1199.466117216117,3.4677201004745006,0.4,0,14,0
1,637.9679951690821,4.251629167387824,0.2857142857142857,3,24,6
1,625.8267676767676,3.2516291673878226,0.3333333333333333,0,12,0
1,602.1168376068376,4.286790198827111,0.13333333333333333,1,26,9
1,748.3218253968253,3.577819531114783,0.23076923076923078,0,16,0
1,1582.5443121693124,2.725480556997868,0.5,0,9,0
1,430.84880341880336,4.132944044980958,0.21428571428571427,2,26,9
1,992.6928904428904,3.0269868333592873,0.08333333333333333,0,13,0
1,854.519872639438,3.9701755214643457,0.6363636363636364,3,24,6
1,1386.5972222222224,2.75,1.0,0,8,0
1,1426.306216931217,2.94770277922009,0.8,0,9,0
1,1482.790343915344,3.169925001442312,0.8,0,9,0
1,1067.9105616605616,3.378783493486176,0.4,0,14,0
1,777.540404040404,3.0220552088742005,0.09090909090909091,0,12,0
1,912.7657894736841,3.5841837197791886,0.17647058823529413,0,20,0
1,1113.0286935286936,3.2359263506290334,0.75,0,14,0
1,1447.9740740740742,2.9219280948873623,0.42857142857142855,0,10,0
1,692.1581196581196,3.238901256602631,0.4444444444444444,0,13,0
1,637.7850529100529,2.725480556997868,0.5,0,9,0
1,1004.2414141414142,3.418295834054489,0.5,0,12,0
1,808.7551892551892,3.506890595608519,0.07142857142857142,0,15,0
1,838.9360195360196,3.3735572622751846,0.15384615384615385,0,15,0
1,1014.991697191697,3.640223928941851,0.36363636363636365,0,15,0
1,1139.2323232323233,2.7321588913645702,0.5714285714285714,0,11,0
1,921.7707847707849,3.546593564294939,0.18181818181818182,0,13,0
1,911.1251526251526,3.3735572622751855,0.36363636363636365,0,15,0
1,771.5258352758352,3.7004397181410926,0.18181818181818182,0,13,0
1,564.1845410628019,4.133660689688185,0.13333333333333333,1,25,8
1,1060.85101010101,3.0220552088742,0.5,0,12,0
1,692.615170940171,3.921029621737614,0.6363636363636364,1,26,8
1,386.7698290598291,4.161978179679553,0.0,7,26,11
1,1166.5042735042734,3.180832987205441,0.4444444444444444,0,13,0
1,573.5429894179894,2.725480556997868,0.0,0,9,0
1,849.6991452991452,3.640223928941851,0.15384615384615385,0,15,0
1,465.1686978480457,3.9387218755408675,0.1111111111111111,1,24,4
1,689.1664009661836,4.243856189774722,0.3076923076923077,2,25,8
1,1070.0030303030303,3.418295834054489,0.5,0,12,0
1,1146.4836385836386,3.6402239289418516,0.25,0,15,0
1,592.6767632850241,4.023465189601646,0.17647058823529413,7,25,5
1,834.9191062801932,3.973660689688185,0.25,0,25,0
1,968.6016290726817,3.5585186130489053,0.3125,0,21,0
1,734.4000189933523,3.8561962982193805,0.25,1,27,7
1,1316.0,3.169925001442312,0.2857142857142857,0,9,0
1,781.2628205128204,3.3248629576173574,0.07692307692307693,0,14,0
1,1123.487091503268,3.690116517593666,0.3076923076923077,0,17,0
1,873.9599206349206,3.625,0.23076923076923078,0,16,0
1,920.6474358974359,3.2359263506290334,0.16666666666666666,0,14,0
1,893.9966422466423,3.6644977792004623,0.2727272727272727,0,14,0
1,687.7633970967304,3.994680368408909,0.26666666666666666,1,28,9
1,1288.6190476190475,2.5216406363433186,0.4,0,7,0
1,901.9217171717172,2.9182958340544896,0.2,0,12,0
1,620.5429292929292,2.6235166412180155,0.0,0,13,0
1,524.1969696969696,2.8553885422075336,0.09090909090909091,0,12,0
1,724.4863437796771,3.838039816898156,0.7,1,27,10
1,846.9259906759906,3.546593564294939,0.08333333333333333,0,13,0
1,716.6178743961351,4.053660689688185,0.11764705882352941,6,25,6
1,606.8636991028295,3.621175542919471,0.1875,4,23,4
1,580.2871727038394,3.824862957617356,0.1875,1,28,9
1,665.0225641025642,3.950063756436209,0.1875,1,26,7
1,1140.1666666666667,2.5,0.0,0,8,0
1,764.8865578865579,3.238901256602631,0.18181818181818182,0,13,0
1,1329.361111111111,2.725480556997868,0.5,0,9,0
1,671.7368742368742,3.3248629576173574,0.16666666666666666,0,14,0
1,947.579365079365,3.3248629576173574,0.16666666666666666,0,14,0
1,633.3052503052503,3.2359263506290334,0.16666666666666666,0,14,0
1,926.2322984749457,3.7254805569978675,0.2,0,18,0
1,1130.4676767676767,3.084962500721156,0.2,0,12,0
1,989.2757020757022,2.815922063835166,0.6666666666666666,0,15,0
1,814.7268842268842,3.238901256602631,0.18181818181818182,0,13,0
1,1224.5708180708182,3.521640636343319,0.2727272727272727,0,14,0
1,810.2143790849673,3.3371753411230776,0.21428571428571427,0,17,0
1,1051.7818181818182,3.418295834054489,0.5,0,12,0
1,827.7210012210013,3.378783493486176,0.16666666666666666,0,14,0
1,591.5383838383838,3.2516291673878226,0.09090909090909091,0,12,0
1,813.3423504273504,4.18083298720544,0.26666666666666666,6,26,7
1,911.8397435897436,3.521640636343319,0.16666666666666666,0,14,0
1,1252.3858585858586,2.845350936622437,0.8333333333333334,0,11,0
1,621.5720048309179,4.213660689688185,0.3333333333333333,1,25,9
1,1475.3373015873015,2.75,0.6,0,8,0
1,1115.8964646464647,3.2516291673878226,0.7142857142857143,0,12,0
1,871.1131313131314,3.2516291673878226,0.5,0,12,0
1,929.8198287220026,3.8035088547976788,0.2,0,24,0
1,625.4759462759463,3.5068905956085183,0.15384615384615385,0,15,0
1,842.4907203907204,3.189898095464287,0.25,0,15,0
1,626.3064713064713,3.521640636343319,0.07692307692307693,0,14,0
1,661.1946153846154,3.9790978911348036,0.6,1,26,10
1,925.8301800252266,3.43162356584743,0.1875,0,19,0
1,681.4212454212454,3.2359263506290334,0.0,0,14,0
1,1476.633597883598,2.94770277922009,0.5,0,9,0
1,820.5722086555419,4.110577243331643,0.21739130434782608,0,28,0
1,380.91333333333336,4.026986833359286,0.14285714285714285,1,26,10
1,594.3495115995116,3.2359263506290326,0.2727272727272727,0,14,0
1,546.3470085470086,3.3232314287976203,0.07142857142857142,0,15,0
1,631.9904040404041,3.2516291673878226,0.09090909090909091,0,12,0
1,1798.3763227513227,2.5032583347756456,1.25,0,9,0
1,477.38686868686864,3.2516291673878226,0.0,0,12,0
1,711.9195804195803,3.0269868333592873,0.18181818181818182,0,13,0
1,1090.2499389499387,3.373557262275185,0.36363636363636365,0,15,0
1,887.8765700483092,4.053660689688185,0.42857142857142855,1,25,5
1,1259.2136243386242,2.725480556997868,0.8,0,9,0
1,1375.6626262626262,3.2516291673878226,0.5,0,12,0
1,504.71671497584543,4.003856189774724,0.25,6,25,10
1,1159.2350427350427,3.2359263506290334,0.16666666666666666,0,14,0
1,724.468253968254,2.807354922057604,0.16666666666666666,0,7,0
1,1362.2096560846562,2.94770277922009,0.2857142857142857,0,9,0
1,485.79337606837606,4.2098671219040344,0.21428571428571427,2,26,9
1,673.4022921522923,3.238901256602631,0.18181818181818182,0,13,0
1,1054.4454545454544,3.084962500721156,0.2,0,12,0
1,885.5039682539683,3.378783493486176,0.07692307692307693,0,14,0
1,740.1282828282829,3.084962500721156,0.2,0,12,0
1,908.8292483660131,3.734521664779752,0.13333333333333333,0,17,0
1,1076.1605616605616,3.521640636343319,0.2727272727272727,0,14,0
1,738.2913526570047,3.6234651896016463,0.25,0,25,0
1,686.1805633979548,3.8820451081368628,0.17647058823529413,12,23,3
1,775.6264273166447,4.16829583405449,0.125,1,24,6
1,715.8318070818073,3.3248629576173574,0.0,0,14,0
1,573.1846153846154,4.238901256602629,0.2,1,26,8
1,1168.803724053724,3.521640636343319,0.4,0,14,0
1,666.9178876678876,3.3787834934861767,0.2727272727272727,0,14,0
1,1122.4356532356533,3.3232314287976203,0.6666666666666666,0,15,0
1,1009.4566544566543,3.039148671903071,0.75,0,14,0
1,1344.562937062937,3.0269868333592873,0.18181818181818182,0,13,0
1,1315.9484126984128,2.8962915290459277,1.0,0,14,0
1,688.0762626262626,3.418295834054489,0.09090909090909091,0,12,0
1,876.0735653235655,2.835237745312118,0.07692307692307693,0,14,0
1,459.89679402722885,3.8868421881310122,0.043478260869565216,0,24,0
1,1062.1572557876905,3.8820451081368628,0.35294117647058826,0,23,0
1,739.7340434419381,3.9161269465882835,0.10526315789473684,0,21,0
1,1571.6666666666667,3.0,0.3333333333333333,0,8,0
1,943.0383838383838,2.792481250360578,0.3333333333333333,0,12,0
1,505.8536562203229,3.9861879650463043,0.5454545454545454,1,27,10
1,883.5469696969698,2.8553885422075336,0.2,0,12,0
1,834.5863636363637,3.2516291673878226,0.3333333333333333,0,12,0
1,1151.2152014652013,3.4677201004745006,0.4,0,14,0
1,1446.9186507936504,2.725480556997868,0.8,0,9,0
1,1384.9555167055166,3.180832987205441,0.3,0,13,0
1,657.0663526570048,3.943465189601646,0.5454545454545454,9,25,8
1,1060.454933954934,3.238901256602631,0.4444444444444444,0,13,0
1,807.1782661782662,3.521640636343319,0.07692307692307693,0,14,0
1,462.5285265700483,3.9434651896016457,0.1875,1,25,6
1,1432.5819735819734,3.238901256602631,0.4444444444444444,0,13,0
1,512.3971794871795,4.2098671219040344,0.13333333333333333,1,26,9
1,512.8343209876543,4.208410187268527,0.13333333333333333,1,27,10
1,1034.9960317460316,3.0,0.14285714285714285,0,8,0
1,888.7964257964259,3.7004397181410926,0.3,0,13,0
1,803.0365811965812,3.8150724101159423,0.7,1,26,9
1,733.8812576312577,3.09306920777189,0.0,0,14,0
1,903.7232323232323,3.418295834054489,0.5,0,12,0
1,1474.1626984126985,2.75,0.6,0,8,0
1,781.889218269653,3.8035088547976788,0.2,5,24,6
1,1040.709595959596,3.7004397181410926,0.4444444444444444,0,13,0
1,1098.9106227106226,3.1898980954642875,0.5,0,15,0
1,1659.5444444444445,2.7219280948873625,0.42857142857142855,0,10,0
1,976.4669774669775,3.5465935642949384,0.625,0,13,0
1,1132.1653235653234,3.4565647621309536,0.36363636363636365,0,15,0
1,1211.9691697191697,3.3248629576173574,0.16666666666666666,0,14,0
1,1323.9253968253968,3.0062389286533895,0.5,0,15,0
1,1024.8935185185185,2.94770277922009,0.2857142857142857,0,9,0
1,614.5019373219374,4.032303242743954,0.05,7,27,6
1,1370.4642857142856,3.0,0.6,0,8,0
1,981.5950710108605,3.7849418274376423,0.3125,0,21,0
1,509.39995726495727,4.103909910282363,0.2727272727272727,2,26,12
1,1096.6211843711844,3.2359263506290334,0.2727272727272727,0,14,0
1,1243.686507936508,2.5,0.6,0,8,0
1,547.0766381766382,3.930270372293455,0.11764705882352941,1,27,8
1,1079.3519536019537,3.6644977792004623,0.4,0,14,0
1,902.4715608465609,2.94770277922009,0.2857142857142857,0,9,0
1,1060.7484848484848,3.2516291673878226,0.2,0,12,0
1,514.5328774928774,3.9582291686698796,0.35714285714285715,1,27,8
1,1110.79898989899,3.0220552088742,0.7142857142857143,0,12,0
1,592.7875118708452,4.021640636343319,0.38461538461538464,1,28,10
1,791.2731990231991,3.6644977792004623,0.0,0,14,0
1,879.5267676767677,2.688721875540867,0.3333333333333333,0,12,0
1,1025.9520146520147,3.1898980954642866,0.25,0,15,0
1,356.26262626262627,2.918295834054489,0.09090909090909091,0,12,0
1,1142.7579365079364,3.521640636343319,0.4,0,14,0
1,694.7323232323233,3.238901256602631,0.08333333333333333,0,13,0
1,652.7426184926185,3.334679141051595,0.3,0,13,0
1,578.5934065934066,3.521640636343319,0.0,0,14,0
1,984.813656220323,3.9861879650463043,0.2857142857142857,0,27,0
1,1373.15873015873,2.5,0.3333333333333333,0,8,0
